Sample_Index	Signal_[mV]
29562	-4305.71
29563	-4315.63
29564	-4320.21
29565	-4314.87
29566	-4308
29567	-4317.16
29568	-4330.89
29569	-4328.6
29570	-4327.08
29571	-4327.08
29572	-4331.66
29573	-4325.55
29574	-4313.34
29575	-4313.34
29576	-4330.13
29577	-4347.68
29578	-4353.78
29579	-4363.7
29580	-4344.63
29581	-4323.26
29582	-4327.08
29583	-4336.23
29584	-4337.76
29585	-4324.03
29586	-4323.26
29587	-4341.57
29588	-4327.84
29589	-4320.97
29590	-4323.26
29591	-4294.27
29592	-4285.88
29593	-4312.58
29594	-4341.57
29595	-4351.49
29596	-4349.97
29597	-4356.07
29598	-4357.6
29599	-4350.73
29600	-4330.13
29601	-4316.4
29602	-4309.53
29603	-4301.9
29604	-4285.11
29605	-4275.2
29606	-4256.12
29607	-4240.1
29608	-4233.23
29609	-4207.29
29610	-4183.64
29611	-4148.55
29612	-4118.03
29613	-4073.78
29614	-4020.37
29615	-3982.99
29616	-3940.26
29617	-3899.82
29618	-3880.75
29619	-3887.62
29620	-3888.38
29621	-3908.22
29622	-3921.95
29623	-3894.48
29624	-3870.07
29625	-3857.1
29626	-3838.03
29628	-3853.28
29629	-3908.22
29630	-3960.1
29631	-4008.93
29632	-4046.31
29633	-4079.12
29634	-4127.95
29635	-4175.25
29636	-4211.11
29637	-4245.44
29638	-4266.04
29639	-4301.9
29640	-4349.97
29641	-4392.69
29642	-4417.1
29643	-4443.81
29644	-4446.86
29645	-4446.86
29646	-4481.19
29647	-4514.76
29648	-4539.18
29649	-4562.83
29650	-4544.52
29651	-4510.19
29652	-4507.13
29653	-4504.84
29654	-4490.35
29655	-4468.22
29656	-4440.76
29657	-4427.02
29658	-4413.29
29659	-4393.45
29660	-4374.38
29661	-4365.99
29662	-4359.88
29663	-4365.99
29664	-4361.41
29665	-4355.31
29666	-4352.25
29667	-4360.65
29668	-4347.68
29669	-4340.05
29670	-4345.39
29671	-4327.84
29672	-4308
29673	-4308
29674	-4315.63
29675	-4333.18
29676	-4336.23
29677	-4300.37
29678	-4280.54
29679	-4301.14
29680	-4318.69
29681	-4318.69
29682	-4308.77
29683	-4306.48
29684	-4292.74
29685	-4270.62
29686	-4261.46
29687	-4262.99
29688	-4285.11
29689	-4282.83
29690	-4276.72
29691	-4279.01
29692	-4283.59
29693	-4275.96
29694	-4257.65
29695	-4266.8
29696	-4279.77
29697	-4283.59
29698	-4285.88
29699	-4294.27
29700	-4280.54
29701	-4269.09
29702	-4267.57
29703	-4279.01
29704	-4284.35
29705	-4283.59
29706	-4290.46
29707	-4306.48
29708	-4313.34
29709	-4325.55
29710	-4309.53
29711	-4244.68
29712	-4221.03
29713	-4237.05
29714	-4259.17
29715	-4264.52
29716	-4260.7
29717	-4266.04
29718	-4263.75
29719	-4249.26
29720	-4240.1
29721	-4251.54
29722	-4267.57
29723	-4269.86
29724	-4257.65
29725	-4243.92
29726	-4255.36
29727	-4238.58
29728	-4219.5
29729	-4232.47
29730	-4249.26
29731	-4269.86
29732	-4253.07
29733	-4260.7
29734	-4270.62
29735	-4253.07
29736	-4258.41
29737	-4272.14
29738	-4274.43
29739	-4262.99
29740	-4247.73
29741	-4248.49
29742	-4259.94
29743	-4259.17
29744	-4239.34
29745	-4233.23
29746	-4237.05
29747	-4238.58
29748	-4257.65
29749	-4262.23
29750	-4248.49
29751	-4238.58
29752	-4226.37
29753	-4219.5
29754	-4219.5
29755	-4211.11
29756	-4211.87
29757	-4214.16
29758	-4217.98
29759	-4211.11
29760	-4205.77
29761	-4208.82
29762	-4211.87
29763	-4213.4
29764	-4213.4
29765	-4214.92
29766	-4221.79
29767	-4209.58
29768	-4194.32
29769	-4205.77
29770	-4218.74
29771	-4211.11
29772	-4203.48
29773	-4192.8
29774	-4182.12
29775	-4181.35
29776	-4186.69
29777	-4180.59
29778	-4183.64
29779	-4205.01
29780	-4203.48
29781	-4191.27
29782	-4176.77
29783	-4156.18
29784	-4137.1
29785	-4151.6
29786	-4170.67
29787	-4166.09
29788	-4161.52
29789	-4162.28
29790	-4145.49
29791	-4138.63
29792	-4140.92
29793	-4150.07
29794	-4137.87
29795	-4128.71
29796	-4124.9
29797	-4138.63
29798	-4161.52
29799	-4163.04
29800	-4151.6
29801	-4134.81
29802	-4096.67
29803	-4050.89
29804	-4028
29805	-4026.47
29806	-4029.53
29807	-4020.37
29808	-4035.63
29809	-4038.68
29810	-4023.42
29811	-4024.19
29812	-4012.74
29813	-4015.03
29814	-4030.29
29815	-4028.76
29816	-4028
29817	-4032.58
29818	-4027.24
29819	-4025.71
29820	-4018.08
29821	-4002.06
29822	-4007.4
29823	-4005.11
29824	-3981.46
29825	-3967.73
29826	-3945.6
29827	-3924.24
29828	-3919.66
29829	-3934.16
29830	-3960.86
29831	-3970.78
29832	-3963.15
29833	-3971.54
29834	-3979.93
29835	-3957.05
29836	-3933.39
29837	-3932.63
29838	-3950.18
29839	-3957.81
29840	-3953.99
29841	-3948.65
29842	-3943.31
29843	-3957.05
29844	-3983.75
29845	-3991.38
29846	-3984.51
29847	-3965.44
29848	-3957.05
29849	-3949.42
29850	-3938.74
29851	-3953.23
29852	-3960.1
29853	-3943.31
29854	-3950.18
29855	-3967.73
29856	-3982.99
29857	-3995.19
29858	-3991.38
29859	-3999.01
29860	-4022.66
29861	-4016.56
29862	-4008.16
29863	-4002.06
29864	-3991.38
29865	-4004.35
29866	-4018.84
29867	-4046.31
29868	-4054.7
29869	-4055.47
29870	-4056.23
29871	-4045.55
29872	-4054.7
29873	-4057.75
29874	-4068.44
29875	-4089.8
29876	-4101.24
29877	-4106.58
29878	-4128.71
29879	-4134.05
29880	-4139.39
29881	-4154.65
29882	-4159.99
29883	-4146.26
29884	-4137.87
29885	-4147.02
29886	-4165.33
29887	-4164.57
29888	-4165.33
29889	-4171.43
29890	-4188.22
29891	-4211.11
29892	-4217.21
29893	-4212.64
29894	-4211.11
29895	-4214.16
29896	-4204.24
29897	-4205.01
29898	-4214.16
29899	-4221.79
29900	-4233.23
29901	-4245.44
29902	-4254.6
29903	-4250.02
29904	-4262.99
29905	-4266.8
29906	-4266.04
29907	-4261.46
29908	-4272.14
29909	-4283.59
29910	-4282.06
29911	-4282.83
29912	-4290.46
29913	-4282.06
29914	-4280.54
29915	-4285.11
29916	-4302.66
29917	-4310.29
29918	-4300.37
29919	-4300.37
29920	-4297.32
29921	-4311.82
29922	-4307.24
29923	-4298.85
29924	-4295.8
29925	-4288.17
29926	-4287.4
29927	-4289.69
29928	-4298.85
29929	-4306.48
29930	-4308.77
29931	-4308
29932	-4320.21
29933	-4323.26
29934	-4311.82
29935	-4318.69
29936	-4323.26
29937	-4311.82
29938	-4317.92
29939	-4310.29
29940	-4309.53
29941	-4291.98
29942	-4301.14
29943	-4318.69
29944	-4314.11
29945	-4323.26
29946	-4319.45
29947	-4292.74
29948	-4301.14
29949	-4314.11
29950	-4314.11
29951	-4308.77
29952	-4291.98
29953	-4290.46
29954	-4287.4
29955	-4285.88
29956	-4298.08
29957	-4301.14
29958	-4304.95
29959	-4314.11
29960	-4317.92
29961	-4315.63
29962	-4311.05
29963	-4308.77
29964	-4311.05
29965	-4322.5
29966	-4321.74
29967	-4317.92
29968	-4311.05
29969	-4304.19
29970	-4301.9
29971	-4289.69
29972	-4259.94
29973	-4270.62
29974	-4319.45
29975	-4340.05
29976	-4308
29977	-4293.51
29978	-4312.58
29979	-4318.69
29980	-4313.34
29981	-4295.03
29982	-4295.8
29983	-4304.19
29984	-4285.88
29985	-4266.04
29986	-4274.43
29987	-4289.69
29988	-4286.64
29989	-4276.72
29990	-4279.01
29991	-4278.25
29992	-4276.72
29993	-4266.04
29994	-4266.04
29995	-4273.67
29996	-4274.43
29997	-4278.25
29998	-4288.17
29999	-4288.93
30000	-4275.2
30001	-4272.91
30002	-4282.06
30003	-4296.56
30004	-4309.53
30005	-4305.71
30006	-4316.4
30007	-4312.58
30008	-4280.54
30009	-4274.43
30010	-4265.28
30011	-4250.02
30012	-4255.36
30013	-4279.01
30014	-4298.85
30015	-4309.53
30016	-4313.34
30017	-4290.46
30018	-4281.3
30019	-4295.03
30020	-4307.24
30021	-4288.93
30022	-4275.96
30023	-4285.11
30024	-4283.59
30025	-4279.77
30026	-4289.69
30027	-4294.27
30028	-4289.69
30029	-4285.88
30030	-4302.66
30031	-4312.58
30032	-4296.56
30033	-4285.88
30034	-4290.46
30035	-4302.66
30036	-4308
30037	-4302.66
30038	-4302.66
30039	-4306.48
30040	-4301.14
30041	-4296.56
30042	-4298.85
30043	-4300.37
30044	-4293.51
30045	-4291.98
30046	-4286.64
30047	-4281.3
30048	-4285.88
30049	-4303.42
30050	-4308.77
30051	-4301.14
30052	-4306.48
30053	-4314.11
30054	-4338.52
30055	-4343.86
30056	-4316.4
30057	-4287.4
30058	-4280.54
30059	-4288.17
30060	-4284.35
30061	-4290.46
30062	-4301.9
30063	-4312.58
30064	-4305.71
30065	-4291.98
30066	-4291.98
30067	-4302.66
30068	-4317.92
30069	-4314.87
30070	-4292.74
30071	-4263.75
30072	-4243.92
30073	-4271.38
30074	-4292.74
30075	-4304.19
30076	-4285.11
30077	-4260.7
30078	-4265.28
30079	-4271.38
30080	-4279.77
30081	-4285.88
30082	-4265.28
30083	-4272.91
30084	-4307.24
30085	-4309.53
30086	-4283.59
30087	-4263.75
30088	-4258.41
30089	-4278.25
30090	-4316.4
30091	-4328.6
30092	-4298.85
30093	-4269.09
30094	-4276.72
30095	-4300.37
30096	-4317.92
30097	-4306.48
30098	-4284.35
30099	-4287.4
30100	-4285.11
30101	-4288.93
30102	-4301.9
30103	-4301.9
30104	-4305.71
30105	-4309.53
30106	-4312.58
30107	-4319.45
30108	-4332.42
30109	-4313.34
30110	-4284.35
30111	-4285.88
30112	-4292.74
30113	-4309.53
30114	-4311.05
30115	-4303.42
30116	-4306.48
30117	-4302.66
30118	-4296.56
30119	-4296.56
30120	-4311.82
30121	-4295.8
30122	-4280.54
30123	-4279.01
30124	-4289.69
30125	-4287.4
30126	-4279.77
30127	-4295.8
30128	-4298.08
30129	-4298.85
30130	-4295.03
30131	-4293.51
30132	-4303.42
30133	-4310.29
30134	-4309.53
30135	-4295.03
30136	-4284.35
30137	-4307.24
30138	-4319.45
30139	-4317.92
30140	-4309.53
30141	-4287.4
30142	-4280.54
30143	-4289.69
30144	-4297.32
30145	-4307.24
30146	-4311.82
30147	-4295.8
30148	-4289.69
30149	-4314.87
30150	-4329.37
30151	-4340.05
30152	-4333.18
30153	-4323.26
30154	-4330.13
30155	-4323.26
30156	-4314.87
30157	-4315.63
30158	-4326.31
30159	-4305.71
30160	-4290.46
30161	-4285.11
30162	-4280.54
30163	-4290.46
30164	-4304.19
30165	-4309.53
30166	-4314.11
30167	-4309.53
30168	-4308.77
30169	-4311.82
30170	-4299.61
30171	-4294.27
30172	-4291.22
30173	-4290.46
30174	-4296.56
30175	-4315.63
30176	-4316.4
30177	-4305.71
30178	-4298.08
30179	-4301.9
30180	-4301.14
30181	-4290.46
30182	-4300.37
30183	-4307.24
30184	-4294.27
30185	-4285.11
30186	-4294.27
30187	-4283.59
30188	-4268.33
30189	-4268.33
30190	-4294.27
30191	-4315.63
30192	-4306.48
30193	-4288.17
30194	-4279.77
30195	-4269.09
30196	-4275.2
30197	-4275.2
30198	-4282.06
30199	-4292.74
30200	-4304.95
30201	-4316.4
30202	-4311.82
30203	-4300.37
30204	-4282.06
30205	-4268.33
30206	-4276.72
30207	-4275.2
30208	-4260.7
30209	-4265.28
30210	-4280.54
30211	-4286.64
30212	-4296.56
30213	-4307.24
30214	-4324.03
30215	-4327.08
30216	-4314.87
30217	-4302.66
30218	-4301.9
30219	-4308.77
30220	-4294.27
30221	-4298.08
30222	-4298.08
30223	-4275.2
30224	-4259.94
30225	-4269.86
30226	-4278.25
30227	-4278.25
30228	-4279.77
30229	-4275.96
30230	-4268.33
30231	-4279.01
30232	-4291.22
30233	-4295.03
30234	-4287.4
30235	-4290.46
30236	-4301.9
30237	-4308
30238	-4307.24
30239	-4301.14
30240	-4291.98
30241	-4280.54
30242	-4268.33
30243	-4289.69
30244	-4305.71
30245	-4327.84
30246	-4350.73
30247	-4356.07
30248	-4347.68
30249	-4356.07
30250	-4337
30251	-4293.51
30252	-4286.64
30253	-4324.03
30254	-4367.51
30255	-4375.91
30256	-4364.46
30257	-4357.6
30258	-4362.94
30259	-4367.51
30260	-4368.28
30261	-4368.28
30262	-4374.38
30263	-4382.01
30264	-4367.51
30265	-4369.04
30266	-4381.25
30267	-4382.77
30268	-4378.96
30269	-4359.12
30270	-4333.94
30271	-4340.05
30272	-4363.7
30273	-4398.03
30274	-4416.34
30275	-4377.43
30276	-4341.57
30277	-4334.71
30278	-4348.44
30279	-4377.43
30280	-4391.16
30281	-4376.67
30282	-4382.77
30283	-4391.93
30284	-4377.43
30285	-4377.43
30286	-4379.72
30287	-4369.8
30288	-4373.62
30289	-4392.69
30290	-4411.76
30291	-4401.08
30292	-4392.69
30293	-4404.13
30294	-4400.32
30295	-4394.98
30296	-4399.56
30297	-4388.11
30298	-4385.06
30299	-4394.98
30300	-4394.98
30301	-4405.66
30302	-4412.53
30303	-4407.95
30304	-4393.45
30305	-4398.79
30306	-4390.4
30307	-4390.4
30308	-4397.27
30309	-4386.59
30310	-4385.82
30311	-4400.32
30312	-4423.97
30313	-4429.31
30314	-4420.16
30315	-4424.73
30316	-4426.26
30317	-4414.82
30318	-4406.42
30319	-4395.74
30320	-4397.27
30321	-4431.6
30322	-4450.68
30323	-4436.94
30324	-4401.08
30325	-4378.96
30326	-4372.09
30327	-4389.64
30328	-4403.37
30329	-4401.85
30330	-4400.32
30331	-4407.19
30332	-4406.42
30333	-4385.06
30334	-4374.38
30335	-4387.35
30336	-4371.33
30337	-4356.83
30338	-4346.91
30339	-4331.66
30340	-4315.63
30341	-4285.11
30342	-4255.36
30343	-4231.71
30344	-4193.56
30345	-4152.36
30346	-4115.74
30347	-4085.99
30348	-4034.87
30349	-3993.67
30350	-3969.25
30351	-3965.44
30352	-3960.1
30353	-3950.94
30354	-3966.2
30355	-3979.93
30356	-3969.25
30357	-3940.26
30359	-3972.31
30360	-3987.56
30361	-3995.96
30362	-4016.56
30363	-4044.78
30364	-4092.85
30365	-4153.89
30366	-4198.14
30367	-4230.95
30368	-4267.57
30369	-4314.87
30370	-4357.6
30371	-4395.74
30372	-4439.99
30373	-4472.8
30374	-4483.48
30375	-4512.47
30376	-4549.1
30377	-4582.67
30378	-4600.98
30379	-4623.1
30380	-4652.86
30381	-4669.64
30382	-4692.53
30383	-4708.55
30384	-4688.72
30385	-4658.2
30386	-4633.02
30387	-4623.87
30388	-4621.58
30389	-4617.76
30390	-4586.48
30391	-4538.41
30392	-4505.61
30393	-4494.93
30394	-4469.75
30395	-4481.96
30396	-4486.53
30397	-4475.09
30398	-4460.59
30399	-4456.78
30400	-4463.65
30401	-4482.72
30402	-4506.37
30403	-4501.03
30404	-4488.06
30405	-4472.8
30406	-4466.7
30407	-4465.17
30408	-4452.2
30409	-4444.57
30410	-4426.26
30411	-4391.16
30412	-4407.95
30413	-4417.87
30414	-4418.63
30415	-4438.47
30416	-4439.23
30417	-4426.26
30418	-4423.21
30419	-4428.55
30420	-4442.28
30421	-4444.57
30422	-4429.31
30423	-4433.13
30424	-4430.07
30425	-4423.97
30426	-4425.5
30427	-4426.26
30428	-4426.26
30429	-4422.45
30430	-4422.45
30431	-4433.13
30432	-4429.31
30433	-4410.24
30434	-4391.16
30435	-4401.85
30436	-4417.87
30437	-4417.87
30438	-4416.34
30439	-4419.39
30440	-4403.37
30441	-4407.19
30442	-4411
30443	-4410.24
30444	-4411.76
30445	-4413.29
30446	-4415.58
30447	-4418.63
30448	-4415.58
30449	-4408.71
30450	-4409.48
30451	-4398.79
30452	-4382.77
30453	-4389.64
30454	-4400.32
30455	-4403.37
30456	-4397.27
30457	-4397.27
30458	-4394.98
30459	-4391.16
30460	-4382.01
30461	-4378.96
30462	-4378.19
30463	-4382.01
30464	-4393.45
30465	-4394.22
30466	-4386.59
30467	-4379.72
30468	-4391.93
30469	-4401.08
30470	-4398.03
30471	-4400.32
30472	-4403.37
30473	-4401.85
30474	-4404.13
30475	-4386.59
30476	-4375.91
30477	-4378.19
30478	-4372.85
30479	-4359.12
30480	-4392.69
30481	-4415.58
30482	-4400.32
30483	-4356.83
30484	-4342.34
30485	-4346.15
30486	-4367.51
30487	-4399.56
30488	-4400.32
30489	-4395.74
30490	-4393.45
30491	-4365.99
30492	-4352.25
30493	-4337
30494	-4344.63
30495	-4359.12
30496	-4359.12
30497	-4350.73
30498	-4344.63
30499	-4348.44
30500	-4346.91
30501	-4333.94
30502	-4354.54
30503	-4362.17
30504	-4353.78
30505	-4342.34
30506	-4333.18
30507	-4327.84
30508	-4339.28
30509	-4343.86
30510	-4333.94
30511	-4351.49
30512	-4362.94
30513	-4343.86
30514	-4340.81
30515	-4343.1
30516	-4339.28
30517	-4340.81
30518	-4339.28
30519	-4330.89
30520	-4319.45
30521	-4295.03
30522	-4291.98
30523	-4295.03
30524	-4297.32
30525	-4307.24
30526	-4302.66
30527	-4301.9
30528	-4320.97
30529	-4299.61
30530	-4259.17
30531	-4244.68
30532	-4249.26
30533	-4267.57
30534	-4283.59
30535	-4287.4
30536	-4267.57
30537	-4234.76
30538	-4228.66
30539	-4246.2
30540	-4240.1
30541	-4239.34
30542	-4230.95
30543	-4236.29
30544	-4229.42
30545	-4214.16
30546	-4225.6
30547	-4237.05
30548	-4246.97
30549	-4235.52
30550	-4196.61
30551	-4182.88
30552	-4171.43
30553	-4166.09
30554	-4184.4
30555	-4187.46
30556	-4185.93
30557	-4191.27
30558	-4230.18
30559	-4258.41
30560	-4224.84
30561	-4146.26
30562	-4121.08
30563	-4152.36
30564	-4192.8
30565	-4196.61
30566	-4180.59
30567	-4167.62
30568	-4152.36
30569	-4137.1
30570	-4147.78
30571	-4145.49
30572	-4145.49
30573	-4139.39
30574	-4143.97
30575	-4154.65
30576	-4149.31
30577	-4140.92
30578	-4141.68
30579	-4156.94
30580	-4164.57
30581	-4169.91
30582	-4182.88
30583	-4202.72
30584	-4211.87
30585	-4217.21
30586	-4229.42
30587	-4221.79
30588	-4208.06
30589	-4211.87
30590	-4205.01
30591	-4204.24
30592	-4222.55
30593	-4232.47
30594	-4239.34
30595	-4243.15
30596	-4244.68
30597	-4261.46
30598	-4260.7
30599	-4254.6
30600	-4272.14
30601	-4297.32
30602	-4312.58
30603	-4309.53
30604	-4317.92
30605	-4330.89
30606	-4330.13
30607	-4327.08
30608	-4349.2
30609	-4368.28
30610	-4347.68
30611	-4336.23
30612	-4349.2
30613	-4364.46
30614	-4388.88
30615	-4417.1
30616	-4427.79
30617	-4412.53
30618	-4393.45
30619	-4386.59
30620	-4394.98
30621	-4409.48
30622	-4440.76
30623	-4469.75
30624	-4479.67
30625	-4489.59
30626	-4491.87
30627	-4494.16
30628	-4482.72
30629	-4475.09
30630	-4494.93
30631	-4530.02
30632	-4556.72
30633	-4555.96
30634	-4529.26
30635	-4517.81
30636	-4520.1
30637	-4525.44
30638	-4537.65
30639	-4553.67
30640	-4574.27
30641	-4580.38
30642	-4583.43
30643	-4556.72
30644	-4536.12
30645	-4547.57
30646	-4575.8
30647	-4591.82
30648	-4604.79
30649	-4599.45
30650	-4578.85
30651	-4561.3
30652	-4575.04
30653	-4589.53
30654	-4578.85
30655	-4565.12
30656	-4559.78
30657	-4578.09
30658	-4599.45
30659	-4607.08
30660	-4600.98
30661	-4597.93
30662	-4604.79
30663	-4627.68
30664	-4630.73
30665	-4610.9
30666	-4597.93
30667	-4602.5
30668	-4613.18
30669	-4618.52
30670	-4620.81
30671	-4620.05
30672	-4597.93
30673	-4606.32
30674	-4645.23
30675	-4634.55
30676	-4621.58
30677	-4620.05
30678	-4629.97
30679	-4657.43
30680	-4647.52
30681	-4636.07
30682	-4623.87
30683	-4621.58
30684	-4641.41
30685	-4634.55
30686	-4624.63
30687	-4623.1
30688	-4639.89
30689	-4652.09
30690	-4650.57
30691	-4658.96
30692	-4651.33
30693	-4639.89
30694	-4624.63
30695	-4594.87
30696	-4602.5
30697	-4617.76
30698	-4629.97
30699	-4634.55
30700	-4649.81
30701	-4652.86
30702	-4668.88
30703	-4695.58
30704	-4694.06
30705	-4674.98
30706	-4650.57
30707	-4624.63
30708	-4625.39
30709	-4629.21
30710	-4623.1
30711	-4609.37
30712	-4609.37
30713	-4615.47
30714	-4617
30715	-4614.71
30716	-4620.81
30717	-4636.83
30718	-4630.73
30719	-4636.83
30720	-4656.67
30721	-4671.17
30722	-4656.67
30723	-4626.92
30724	-4619.29
30725	-4639.12
30726	-4649.04
30727	-4653.62
30728	-4669.64
30729	-4662.77
30730	-4652.86
30731	-4657.43
30732	-4662.77
30733	-4645.99
30734	-4644.46
30735	-4657.43
30736	-4656.67
30737	-4645.23
30738	-4633.02
30739	-4632.26
30740	-4648.28
30741	-4667.35
30742	-4679.56
30743	-4686.43
30744	-4683.37
30745	-4676.51
30746	-4668.88
30747	-4674.22
30748	-4666.59
30749	-4649.81
30750	-4641.41
30751	-4625.39
30752	-4633.78
30753	-4641.41
30754	-4651.33
30755	-4641.41
30756	-4633.78
30757	-4635.31
30758	-4634.55
30759	-4633.02
30760	-4633.78
30761	-4628.44
30762	-4638.36
30763	-4652.09
30764	-4647.52
30765	-4638.36
30766	-4662.77
30767	-4690.24
30768	-4681.09
30769	-4644.46
30770	-4634.55
30771	-4647.52
30772	-4665.83
30773	-4682.61
30774	-4689.48
30775	-4687.19
30776	-4650.57
30777	-4634.55
30778	-4633.02
30779	-4617.76
30780	-4624.63
30781	-4634.55
30782	-4633.78
30783	-4635.31
30784	-4644.46
30785	-4650.57
30786	-4653.62
30787	-4651.33
30788	-4658.2
30789	-4670.4
30790	-4644.46
30791	-4618.52
30792	-4615.47
30793	-4628.44
30794	-4655.91
30795	-4657.43
30796	-4641.41
30797	-4617
30798	-4609.37
30799	-4621.58
30800	-4634.55
30801	-4647.52
30802	-4650.57
30803	-4653.62
30804	-4658.2
30805	-4663.54
30806	-4668.88
30807	-4665.06
30808	-4652.86
30809	-4657.43
30810	-4658.2
30811	-4647.52
30812	-4662.01
30813	-4683.37
30814	-4678.03
30815	-4667.35
30816	-4670.4
30817	-4668.12
30818	-4664.3
30819	-4687.19
30820	-4688.72
30821	-4666.59
30822	-4652.09
30823	-4669.64
30824	-4681.85
30825	-4680.32
30826	-4700.92
30827	-4697.11
30828	-4674.22
30829	-4677.27
30830	-4679.56
30831	-4671.93
30832	-4662.01
30833	-4642.18
30834	-4641.41
30835	-4666.59
30836	-4689.48
30837	-4692.53
30838	-4691.01
30839	-4690.24
30840	-4679.56
30841	-4662.01
30842	-4662.77
30843	-4675.75
30844	-4679.56
30845	-4684.9
30846	-4691.01
30847	-4694.06
30848	-4684.14
30849	-4665.06
30850	-4676.51
30851	-4704.74
30852	-4695.58
30853	-4681.09
30854	-4679.56
30855	-4682.61
30856	-4694.82
30857	-4679.56
30858	-4666.59
30859	-4681.09
30860	-4697.87
30861	-4713.13
30862	-4730.68
30863	-4723.05
30864	-4700.16
30865	-4697.87
30866	-4700.92
30867	-4704.74
30868	-4707.03
30869	-4708.55
30870	-4708.55
30871	-4703.21
30872	-4704.74
30873	-4707.03
30874	-4699.4
30875	-4709.32
30876	-4723.05
30877	-4705.5
30878	-4682.61
30879	-4691.77
30880	-4710.08
30881	-4710.08
30882	-4707.03
30883	-4722.29
30884	-4726.1
30885	-4720
30886	-4712.37
30887	-4718.47
30888	-4703.21
30889	-4668.88
30890	-4671.93
30891	-4679.56
30892	-4684.9
30893	-4691.77
30894	-4681.85
30895	-4682.61
30896	-4695.58
30897	-4699.4
30898	-4694.06
30899	-4709.32
30900	-4697.11
30901	-4678.8
30902	-4703.98
30903	-4735.26
30904	-4732.97
30905	-4725.34
30906	-4714.66
30907	-4714.66
30908	-4719.23
30909	-4722.29
30910	-4707.03
30911	-4687.19
30912	-4678.03
30913	-4671.93
30914	-4674.22
30915	-4692.53
30916	-4714.66
30917	-4703.98
30918	-4692.53
30919	-4695.58
30920	-4693.29
30921	-4697.87
30922	-4696.35
30923	-4687.19
30924	-4697.87
30925	-4705.5
30926	-4707.03
30927	-4703.98
30928	-4691.01
30929	-4687.95
30930	-4693.29
30931	-4691.77
30932	-4687.19
30933	-4690.24
30934	-4700.16
30935	-4705.5
30936	-4698.64
30937	-4699.4
30938	-4707.79
30939	-4721.52
30940	-4723.81
30941	-4717.71
30942	-4697.87
30943	-4662.01
30944	-4645.23
30945	-4658.2
30946	-4694.82
30947	-4715.42
30948	-4713.13
30949	-4713.13
30950	-4718.47
30951	-4726.86
30952	-4732.97
30953	-4753.57
30954	-4758.91
30955	-4737.54
30956	-4712.37
30957	-4713.89
30958	-4728.39
30959	-4732.2
30960	-4750.52
30961	-4771.11
30962	-4748.23
30963	-4745.94
30964	-4781.03
30965	-4794
30966	-4779.51
30967	-4752.8
30968	-4743.65
30969	-4762.72
30970	-4775.69
30971	-4770.35
30972	-4772.64
30973	-4777.22
30974	-4777.98
30975	-4783.32
30976	-4789.42
30977	-4777.98
30978	-4771.88
30979	-4785.61
30980	-4795.53
30981	-4785.61
30982	-4783.32
30983	-4790.95
30984	-4796.29
30985	-4807.74
30986	-4808.5
30987	-4792.48
30988	-4801.63
30989	-4810.79
30990	-4802.4
30991	-4800.87
30992	-4819.18
30993	-4831.39
30994	-4823.76
30995	-4815.37
30996	-4819.18
30997	-4807.74
30998	-4801.63
30999	-4796.29
31000	-4802.4
31001	-4799.34
31002	-4800.11
31003	-4808.5
31004	-4820.71
31005	-4813.84
31006	-4803.16
31007	-4790.19
31008	-4771.88
31009	-4790.95
31010	-4819.94
31011	-4823.76
31012	-4801.63
31013	-4797.05
31014	-4805.45
31015	-4818.42
31016	-4821.47
31017	-4814.6
31018	-4824.52
31019	-4814.6
31020	-4801.63
31021	-4801.63
31022	-4802.4
31023	-4813.84
31024	-4810.02
31025	-4787.9
31026	-4796.29
31027	-4823.76
31028	-4832.91
31029	-4824.52
31030	-4814.6
31031	-4826.05
